put_avg,put_avg_expanding,rolling_avg_5,rolling_sr_5,venue_avg,venue_overall_avg,pvp_avg,career_avg,career_sr,career_matches,ball,is_boundary,is_six,is_four,target_runs,target_sr
2.3333333333333335,0.5,0.8,46.666,0.5,19.843718079673135,0.0,1.0,58.332499999999996,4,1,0,0,0,0.0,0.0
0.75,0.5,0.6,40.0,0.0,19.530133928571427,0.0,0.8,46.666,5,5,0,0,0,2.0,40.0
2.0,0.75,0.8,28.0,2.0,19.662264150943397,1.5,0.6666666666666666,38.88833333333333,6,5,0,0,0,0.0,0.0
0.0,2.3333333333333335,0.4,8.0,0.0,19.61134163208852,1.0,0.8571428571428571,39.04714285714285,7,2,0,0,0,0.0,0.0
0.0,0.0,0.4,8.0,2.6666666666666665,17.1787072243346,2.0,0.75,34.16625,8,1,0,0,0,1.0,100.0
2.3333333333333335,0.0,0.6,28.0,0.5,19.843718079673135,1.0,0.6666666666666666,30.369999999999997,9,1,0,0,0,2.0,100.0
2.0,33.0,1.0,48.0,2.6666666666666665,17.1787072243346,3.0,0.7,37.333,10,2,0,0,0,6.0,120.0
2.3333333333333335,0.5,1.8,64.0,2.6666666666666665,17.1787072243346,1.5,0.8181818181818182,43.03,11,5,1,0,1,0.0,0.0
0.5,1.0,1.8,64.0,0.0,16.221238938053098,0.0,1.25,49.44416666666667,12,3,0,0,0,2.0,40.0
2.0,2.0,2.2,72.0,2.0,18.495238095238093,1.0,1.1538461538461537,45.64076923076924,13,5,0,0,0,2.0,40.0
0.75,0.3333333333333333,2.4,60.0,1.5,19.321590909090908,0.0,1.2142857142857142,45.237857142857145,14,5,0,0,0,7.0,87.5
10.5,14.0,3.0,75.0,3.0,18.508474576271187,3.0,1.625,47.551875,0,4,0,0,0,18.0,128.57
10.5,3.0,10.5,101.785,14.25,19.843718079673135,2.3333333333333335,3.0,75.0,1,14,2,1,1,14.0,155.56
14.0,8.5,11.666666666666666,119.71,14.0,19.530133928571427,4.0,10.5,101.785,2,9,2,0,2,33.0,106.45
33.0,15.0,17.0,116.395,33.0,22.061349693251532,2.9,11.666666666666666,119.71,3,31,1,1,0,8.0,114.29
8.0,0.0,15.2,115.974,8.0,20.09861111111111,12.0,17.0,116.395,4,7,0,0,0,30.0,157.89
15.0,8.0,20.6,132.552,14.25,19.843718079673135,5.75,15.2,115.974,5,19,6,2,4,8.0,133.33
8.5,33.0,18.6,133.50400000000002,8.0,19.662264150943397,6.0,17.666666666666668,122.96,6,6,1,0,1,9.0,81.82
8.5,8.0,17.6,118.756,14.25,19.843718079673135,4.0,16.285714285714285,124.44142857142857,7,11,1,0,1,0.0,0.0
22.0,10.5,26.0,118.18,31.285714285714285,20.09861111111111,13.430000000000001,13.666666666666666,105.87888888888888,0,22,2,0,2,21.0,123.53
30.0,17.0,23.5,120.855,21.0,16.62962962962963,9.254545454545456,26.0,118.18,1,17,3,1,2,0.0,0.0
22.0,26.0,15.666666666666666,80.57000000000001,10.0,19.530133928571427,3.0,23.5,120.855,2,1,0,0,0,20.0,86.96
37.30769230769231,30.125,16.75,82.1675,33.333333333333336,19.288100208768267,5.2,15.666666666666666,80.57000000000001,3,23,0,0,0,7.0,58.33
17.0,54.0,14.8,77.4,19.166666666666668,19.11173184357542,7.666666666666667,16.75,82.1675,4,12,0,0,0,21.0,84.0
28.75,29.0,13.8,70.564,30.456521739130434,19.843718079673135,13.25,14.8,77.4,5,25,1,0,1,105.0,194.44
22.0,13.0,30.6,84.74600000000001,74.5,16.502024291497975,6.083333333333333,15.833333333333334,78.5,6,54,11,6,5,21.0,91.3
28.75,21.0,34.8,103.006,21.0,19.232323232323232,12.266666666666666,28.571428571428573,95.06285714285715,7,23,0,0,0,50.0,121.95
37.30769230769231,20.0,40.8,110.00399999999999,21.75,19.884393063583815,5.142857142857143,27.625,94.5925,8,41,6,1,5,5.0,55.56
21.857142857142858,22.0,40.4,109.45,21.75,19.884393063583815,13.5,30.11111111111111,97.63222222222223,9,9,1,0,1,0.0,0.0
22.0,43.666666666666664,36.2,92.65,22.666666666666668,18.508474576271187,4.5,27.6,93.425,10,1,0,0,0,50.0,131.58
30.0,21.0,25.2,80.078,50.0,16.130434782608695,9.544444444444444,25.09090909090909,84.93181818181819,11,38,7,1,6,40.0,121.21
17.0,7.0,29.0,86.06,22.666666666666668,18.508474576271187,8.6,27.166666666666668,88.81916666666666,12,33,5,0,5,44.0,122.22
21.857142857142858,5.0,27.8,86.114,74.5,16.502024291497975,8.393333333333334,28.153846153846153,91.31076923076922,13,36,5,1,4,11.0,91.67
30.125,29.8,29.0,93.33599999999998,45.0,14.787878787878787,5.225,29.285714285714285,93.51857142857143,14,12,1,0,1,79.0,143.64
37.30769230769231,35.0,44.8,122.064,45.0,14.787878787878787,9.339285714285715,28.066666666666666,93.39533333333334,15,55,9,1,8,28.0,96.55
28.75,21.0,40.4,115.05799999999999,22.666666666666668,18.508474576271187,8.8,31.25,96.535625,16,29,3,0,3,6.0,85.71
30.0,35.5,33.6,107.958,21.75,19.884393063583815,9.5,31.058823529411764,96.53647058823529,17,7,1,0,1,26.0,123.81
21.857142857142858,24.5,30.0,108.276,21.75,19.884393063583815,7.584615384615384,29.666666666666668,95.935,18,21,2,2,0,7.0,46.67
30.125,11.0,29.2,99.276,26.75,19.662264150943397,3.3333333333333335,29.473684210526315,97.40210526315789,19,15,0,0,0,15.0,57.69
37.30769230769231,49.666666666666664,16.4,82.086,31.0,19.612021857923498,7.933333333333333,28.35,94.8655,20,26,0,0,0,11.0,100.0
30.0,25.666666666666668,13.0,82.776,10.0,19.530133928571427,4.166666666666667,27.714285714285715,93.0952380952381,21,11,2,0,2,2.0,66.67
22.0,32.75,12.2,78.96799999999999,10.0,19.530133928571427,5.5,26.954545454545453,93.4090909090909,22,3,0,0,0,27.0,103.85
21.857142857142858,25.0,12.4,74.976,27.0,20.70754716981132,6.722222222222222,25.869565217391305,92.24652173913044,23,26,2,0,2,45.0,128.57
28.75,23.333333333333332,20.0,91.356,30.456521739130434,19.843718079673135,6.416666666666667,25.916666666666668,92.73,24,35,3,0,3,4.0,57.14
30.0,22.0,17.8,91.24600000000001,4.0,22.061349693251532,4.166666666666666,26.68,94.1636,25,7,0,0,0,54.0,131.71
54.0,58.25,26.4,97.588,54.0,16.487179487179485,8.625,25.807692307692307,92.73961538461539,26,41,6,5,1,38.0,102.7
30.0,18.4,33.6,104.79400000000001,30.456521739130434,19.843718079673135,5.3,26.85185185185185,94.18296296296296,27,37,4,1,3,0.0,0.0
21.857142857142858,25.5,28.2,84.02399999999999,16.0,19.61134163208852,9.75,27.25,94.48714285714286,28,7,0,0,0,65.0,144.44
22.0,26.6,32.2,87.198,31.285714285714285,20.09861111111111,6.347222222222222,26.310344827586206,91.22896551724138,29,45,7,2,5,5.0,250.0
35.285714285714285,21.857142857142858,32.4,125.76999999999998,10.0,19.530133928571427,2.0,27.6,93.00266666666667,30,2,1,0,1,26.0,130.0
29.8,30.0,26.8,125.428,30.456521739130434,19.843718079673135,5.878571428571428,26.870967741935484,98.06709677419354,31,20,2,1,1,27.0,192.86
30.125,9.0,24.6,143.45999999999998,30.456521739130434,19.843718079673135,6.25,26.84375,99.065,32,14,4,2,2,13.0,92.86
17.0,23.5,27.2,162.03199999999998,30.456521739130434,19.843718079673135,8.958333333333334,26.848484848484848,101.90727272727273,33,14,2,0,2,34.0,125.93
30.125,15.0,21.0,158.32999999999998,34.0,20.29850746268657,7.0,26.441176470588236,101.64117647058823,34,27,4,1,3,0.0,0.0
22.0,33.0,20.0,108.33,30.456521739130434,19.843718079673135,7.0,26.65714285714286,102.33514285714286,35,3,0,0,0,11.0,110.0
22.0,28.285714285714285,17.0,104.33,37.833333333333336,19.321590909090908,13.375,25.916666666666668,99.4925,36,10,1,1,0,21.0,131.25
30.0,21.666666666666668,15.8,92.00800000000001,31.285714285714285,20.09861111111111,7.027777777777778,25.513513513513512,99.77648648648649,37,16,1,1,0,18.0,150.0
22.0,26.125,16.8,103.436,31.285714285714285,20.09861111111111,10.316666666666666,25.394736842105264,100.60473684210527,38,12,3,0,3,64.0,152.38
35.285714285714285,5.0,22.8,108.726,30.456521739130434,19.843718079673135,4.777777777777778,25.205128205128204,101.87128205128205,39,42,8,2,6,10.0,100.0
17.0,20.0,24.8,128.726,30.456521739130434,19.843718079673135,6.630681818181818,26.175,103.13399999999999,40,10,1,0,1,4.0,133.33
22.0,25.22222222222222,23.4,133.392,31.285714285714285,20.09861111111111,6.875,25.78048780487805,103.05756097560975,41,3,1,0,1,6.0,60.0
37.30769230769231,41.0,20.4,119.14200000000001,30.456521739130434,19.843718079673135,6.0,25.261904761904763,103.77833333333332,42,10,0,0,0,33.0,235.71
29.8,26.0,23.4,136.28400000000002,30.456521739130434,19.843718079673135,5.666666666666666,24.813953488372093,102.76023255813952,43,14,5,3,2,52.0,126.83
30.125,19.75,21.0,131.174,26.75,19.662264150943397,4.166666666666666,25.0,105.78181818181817,44,41,6,0,6,59.0,245.83
37.30769230769231,34.0,30.8,160.34,33.333333333333336,19.288100208768267,4.541666666666667,25.6,106.24955555555556,45,24,8,5,3,0.0,0.0
17.0,17.5,30.0,133.674,19.166666666666668,19.11173184357542,6.0,26.32608695652174,109.28391304347826,46,1,0,0,0,17.0,130.77
30.125,26.2,32.2,147.828,30.456521739130434,19.843718079673135,7.5,25.76595744680851,106.95872340425532,47,13,2,1,1,47.0,276.47
21.857142857142858,20.4,35.0,155.98000000000002,30.456521739130434,19.843718079673135,4.75,25.583333333333332,107.45479166666667,48,17,8,3,5,9.0,225.0
29.8,29.5,26.4,175.61399999999998,29.5,17.1787072243346,5.5,26.020408163265305,110.90408163265306,49,4,1,1,0,14.0,107.69
30.0,21.571428571428573,17.4,147.98600000000002,30.456521739130434,19.843718079673135,5.611111111111112,25.68,113.186,50,13,1,0,1,4.0,36.36
21.857142857142858,24.833333333333332,18.2,155.258,16.0,19.61134163208852,5.375,25.45098039215686,113.07823529411765,51,11,0,0,0,15.0,100.0
39.125,28.75,17.8,149.10399999999998,30.456521739130434,19.843718079673135,5.09047619047619,25.03846153846154,111.60288461538462,52,15,1,1,0,22.0,100.0
17.0,14.0,12.8,113.80999999999999,30.456521739130434,19.843718079673135,6.133333333333334,24.849056603773583,111.38396226415095,53,22,3,1,2,64.0,193.94
22.0,23.1,23.8,107.598,31.285714285714285,20.09861111111111,4.883333333333333,24.796296296296298,111.17314814814816,54,33,9,1,8,52.0,144.44
35.285714285714285,34.5,31.4,114.94800000000001,30.456521739130434,19.843718079673135,8.866666666666665,25.509090909090908,112.678,55,36,6,3,3,7.0,87.5
37.30769230769231,38.166666666666664,32.0,125.17599999999997,30.456521739130434,19.843718079673135,12.0,25.982142857142858,113.24517857142858,56,8,1,0,1,31.0,344.44
29.8,22.666666666666668,35.2,174.064,30.456521739130434,19.843718079673135,5.833333333333333,25.649122807017545,112.79350877192984,57,9,6,3,3,2.0,66.67
30.0,20.625,31.2,167.39799999999997,37.833333333333336,19.321590909090908,9.0,25.74137931034483,116.78741379310345,58,3,0,0,0,21.0,161.54
37.30769230769231,33.714285714285715,22.6,160.91799999999998,33.333333333333336,19.288100208768267,7.9375,25.338983050847457,115.93796610169491,59,13,3,0,3,50.0,217.39
29.8,24.75,22.2,175.50799999999998,29.5,17.1787072243346,3.75,25.266666666666666,116.69800000000001,60,23,8,2,6,38.0,190.0
30.125,24.666666666666668,28.4,196.00799999999998,26.75,19.662264150943397,6.25,25.672131147540984,118.34868852459017,61,20,6,2,4,32.0,188.24
35.285714285714285,40.333333333333336,28.6,164.76799999999997,10.0,19.530133928571427,7.15,25.870967741935484,119.50435483870969,62,17,4,2,2,28.0,127.27
17.0,15.333333333333334,33.8,176.88799999999998,19.0,18.807692307692307,4.613095238095238,25.96825396825397,120.59539682539683,63,22,2,1,1,6.0,300.0
30.125,26.571428571428573,30.8,204.57999999999998,30.456521739130434,19.843718079673135,5.0,26.0,120.6996875,64,2,1,1,0,5.0,166.67
22.0,26.818181818181817,21.8,194.43599999999998,30.456521739130434,19.843718079673135,18.333333333333332,25.692307692307693,123.45815384615385,65,3,1,0,1,45.0,93.75
30.0,18.555555555555557,23.2,175.18599999999998,31.0,18.495238095238093,6.720000000000001,25.37878787878788,124.11287878787878,66,48,4,1,3,11.0,91.67
17.0,17.142857142857142,19.0,155.87199999999999,11.0,21.333333333333332,5.145833333333334,25.671641791044777,123.65970149253732,67,12,1,0,1,0.0,0.0
37.30769230769231,32.125,13.4,130.41799999999998,0.0,16.221238938053098,7.25,25.455882352941178,123.18926470588237,68,1,0,0,0,17.0,113.33
30.125,24.0,15.6,93.08399999999999,31.0,18.495238095238093,9.07,25.08695652173913,121.40391304347827,69,15,2,0,2,89.0,206.98
39.125,15.0,32.4,101.14599999999999,30.456521739130434,19.843718079673135,6.383333333333333,24.97142857142857,121.28857142857144,70,43,14,8,6,9.0,128.57
30.0,21.2,25.2,108.10999999999999,37.833333333333336,19.321590909090908,7.166666666666667,25.87323943661972,122.49549295774648,71,7,2,0,2,53.0,189.29
30.125,23.22222222222222,33.6,127.63399999999999,30.456521739130434,19.843718079673135,7.283333333333334,25.63888888888889,122.57986111111111,72,28,6,5,1,58.0,181.25
37.30769230769231,28.555555555555557,45.2,163.884,30.456521739130434,19.843718079673135,4.347222222222222,26.013698630136986,123.493698630137,73,32,6,5,1,33.0,194.12
35.285714285714285,38.25,48.4,180.04199999999997,30.456521739130434,19.843718079673135,7.625,26.445945945945947,124.2741891891892,74,17,5,1,4,28.0,186.67
22.0,25.0,36.2,175.98,19.0,18.807692307692307,4.411111111111111,26.533333333333335,125.20546666666667,75,15,4,3,1,29.0,161.11
39.125,52.0,40.2,182.488,16.0,19.61134163208852,10.370000000000001,26.55263157894737,126.0142105263158,76,18,3,1,2,13.0,100.0
17.0,16.375,32.2,164.63,19.166666666666668,19.11173184357542,6.513888888888889,26.584415584415584,126.47000000000001,77,13,1,0,1,10.0,166.67
22.0,25.23076923076923,22.6,161.714,30.456521739130434,19.843718079673135,6.666666666666667,26.41025641025641,126.13064102564103,78,6,2,0,2,28.0,215.38
17.0,16.0,21.6,165.96599999999998,19.166666666666668,19.11173184357542,5.083333333333333,26.20253164556962,126.64379746835444,79,13,5,2,3,46.0,158.62
39.125,44.333333333333336,25.2,160.35599999999997,30.456521739130434,19.843718079673135,4.555555555555555,26.225,127.753,80,29,7,2,5,41.0,341.67
30.0,20.09090909090909,27.6,196.468,30.456521739130434,19.843718079673135,5.779761904761905,26.469135802469136,128.13407407407408,81,12,8,3,5,14.0,140.0
22.0,24.142857142857142,27.8,204.468,30.456521739130434,19.843718079673135,13.6875,26.646341463414632,130.73817073170733,82,10,2,2,0,47.0,138.24
37.30769230769231,31.5,35.2,198.78199999999998,31.0,19.612021857923498,9.5,26.49397590361446,130.84975903614458,83,34,6,0,6,57.0,121.28
37.30769230769231,32.90909090909091,41.0,179.962,30.456521739130434,19.843718079673135,8.944444444444445,26.738095238095237,130.9377380952381,84,47,10,1,9,2.0,50.0
17.0,17.2,32.2,158.238,30.456521739130434,19.843718079673135,5.4,27.094117647058823,130.8241176470588,85,4,0,0,0,21.0,150.0
22.0,23.466666666666665,28.2,119.904,31.285714285714285,20.09861111111111,8.5,26.802325581395348,129.8843023255814,86,14,5,0,5,47.0,195.83
30.125,26.2,34.8,131.07,30.456521739130434,19.843718079673135,6.066666666666666,26.735632183908045,130.1155172413793,87,24,7,4,3,133.0,218.03
30.0,21.833333333333332,52.0,147.028,37.833333333333336,19.321590909090908,5.5684523809523805,26.96590909090909,130.8622727272727,88,61,23,4,19,10.0,100.0
30.125,28.09090909090909,42.6,142.772,26.75,19.662264150943397,6.0,28.15730337078652,131.84168539325842,89,10,1,0,1,0.0,0.0
39.125,44.75,42.2,132.772,16.0,19.61134163208852,15.0,27.955555555555556,131.48788888888888,90,1,0,0,0,66.0,165.0
37.30769230769231,34.916666666666664,51.2,135.772,50.666666666666664,20.62727272727273,10.597222222222221,27.64835164835165,130.04296703296703,91,40,8,4,4,1.0,33.33
22.0,23.3125,42.0,103.272,19.0,18.807692307692307,9.0,28.065217391304348,130.4229347826087,92,3,0,0,0,82.0,186.36
39.125,35.8,31.8,96.93800000000002,30.456521739130434,19.843718079673135,7.458333333333333,27.774193548387096,129.3789247311828,93,44,13,6,7,55.0,166.67
35.285714285714285,37.2,40.8,110.272,30.456521739130434,19.843718079673135,4.583333333333333,28.351063829787233,129.98510638297873,94,33,10,1,9,29.0,131.82
30.0,30.384615384615383,46.6,136.63600000000002,37.833333333333336,19.321590909090908,10.470833333333333,28.63157894736842,130.37126315789473,95,22,4,1,3,83.0,180.43
29.0,37.30769230769231,50.0,139.722,50.666666666666664,20.62727272727273,6.095238095238095,28.635416666666668,130.38635416666668,96,46,10,4,6,20.0,125.0
58.25,35.285714285714285,53.8,158.05599999999998,20.0,22.84285714285714,6.497777777777777,29.195876288659793,130.9022680412371,97,16,2,0,2,47.0,142.42
39.125,43.5,46.8,149.26799999999997,16.0,19.61134163208852,5.888888888888888,29.102040816326532,130.84204081632654,98,33,5,2,3,4.0,66.67
17.0,15.818181818181818,36.6,129.268,30.456521739130434,19.843718079673135,4.1,29.282828282828284,130.9589898989899,99,6,0,0,0,1.0,33.33
29.0,83.0,31.0,109.56999999999998,30.456521739130434,19.843718079673135,1.0,29.03,130.3161,100,3,0,0,0,64.0,182.86
30.125,26.583333333333332,27.2,110.056,64.0,22.926174496644297,11.716666666666667,28.752475247524753,129.3558415841584,101,35,7,2,5,24.0,88.89
30.0,30.285714285714285,28.0,102.83400000000002,30.456521739130434,19.843718079673135,8.435555555555556,29.098039215686274,129.88039215686274,102,27,2,1,1,129.0,243.4
58.25,20.0,44.4,123.03000000000002,30.456521739130434,19.843718079673135,8.471428571428572,29.04854368932039,129.48242718446602,103,53,22,12,10,59.0,184.38
17.0,14.833333333333334,55.4,146.57200000000003,19.166666666666668,19.11173184357542,4.3809523809523805,30.009615384615383,130.57778846153846,104,32,8,3,5,0.0,0.0
30.125,29.46153846153846,55.2,139.906,30.456521739130434,19.843718079673135,7.166666666666667,30.285714285714285,131.09019047619046,105,2,0,0,0,6.0,66.67
35.285714285714285,40.166666666666664,43.6,116.668,6.0,20.54320987654321,12.5,30.0,129.85349056603772,106,9,1,0,1,79.0,164.58
58.25,74.5,54.6,131.80599999999998,30.456521739130434,19.843718079673135,8.3008658008658,29.77570093457944,129.2629906542056,107,48,10,5,5,5.0,83.33
39.125,44.0,29.8,99.792,30.456521739130434,19.843718079673135,13.25,30.23148148148148,129.59,108,6,0,0,0,89.0,181.63
30.125,27.357142857142858,35.8,99.24199999999999,89.0,23.983870967741936,6.941666666666666,30.0,129.16559633027524,109,49,12,9,3,19.0,86.36
30.0,29.866666666666667,39.6,116.51399999999998,30.456521739130434,19.843718079673135,16.75,30.536363636363635,129.64254545454546,110,22,1,1,0,29.0,90.62
29.0,42.0,44.2,121.304,30.456521739130434,19.843718079673135,6.942857142857143,30.43243243243243,129.2526126126126,111,32,3,2,1,8.0,133.33
17.0,18.23076923076923,30.0,115.054,19.166666666666668,19.11173184357542,4.375,30.419642857142858,128.90767857142856,112,6,2,0,2,5.0,41.67
58.25,76.0,30.0,106.72200000000001,30.456521739130434,19.843718079673135,10.833333333333334,30.221238938053098,128.94681415929205,113,12,0,0,0,3.0,37.5
29.0,37.666666666666664,12.8,77.896,50.666666666666664,20.62727272727273,9.666666666666666,30.0,128.18122807017545,114,8,0,0,0,43.0,153.57
30.0,29.1875,17.6,91.338,37.833333333333336,19.321590909090908,6.4375,29.765217391304347,127.39269565217391,115,28,6,3,3,10.0,166.67
30.125,31.466666666666665,13.8,106.548,30.456521739130434,19.843718079673135,23.0,29.879310344827587,127.61836206896551,116,6,2,1,1,10.0,125.0
6.0,51.0,6.0,100.0,6.0,16.62962962962963,3.5,29.54237288135593,127.92711864406779,0,6,1,0,1,37.0,154.17
18.5,1.0,21.5,127.085,29.666666666666668,19.321590909090908,2.5833333333333335,6.0,100.0,1,24,8,0,8,15.0,150.0
15.0,6.0,19.333333333333332,134.72333333333333,15.0,19.662264150943397,17.666666666666668,21.5,127.085,2,10,3,0,3,1.0,14.29
1.0,39.125,14.75,104.615,29.666666666666668,19.321590909090908,5.0,19.333333333333332,134.72333333333333,3,7,0,0,0,51.0,170.0
51.0,18.5,22.0,117.69200000000001,29.666666666666668,19.321590909090908,5.7,14.75,104.615,4,30,9,2,7,10.0,90.91
10.0,15.0,22.8,115.874,10.0,20.09861111111111,3.6666666666666665,22.0,117.69200000000001,5,11,2,0,2,0.0,0.0
24.636363636363637,9.0,23.0,95.83,18.0,19.11173184357542,7.15,17.142857142857142,97.05285714285715,0,24,3,2,1,8.0,88.89
26.75,56.0,15.5,92.36,22.444444444444443,19.61134163208852,14.277777777777779,23.0,95.83,1,9,1,1,0,13.0,144.44
25.5,23.5,14.666666666666666,109.71999999999998,22.444444444444443,19.61134163208852,6.666666666666667,15.5,92.36,2,9,3,0,3,109.0,218.0
26.0,24.636363636363637,38.25,136.79,30.5,16.62962962962963,7.076190476190476,14.666666666666666,109.71999999999998,3,50,19,10,9,6.0,100.0
23.5,8.333333333333334,31.8,129.432,22.444444444444443,19.61134163208852,4.375,38.25,136.79,4,6,0,0,0,10.0,83.33
33.54545454545455,25.5,29.2,126.93199999999999,31.75,19.843718079673135,6.5,31.8,129.432,5,12,2,0,2,54.0,145.95
25.5,10.0,38.4,138.344,46.0,20.09861111111111,6.9,28.166666666666668,121.74833333333333,6,37,9,2,7,61.0,124.49
25.5,13.0,48.0,134.35399999999998,29.333333333333332,19.288100208768267,4.333333333333333,31.857142857142858,125.2057142857143,7,49,10,1,9,24.0,141.18
24.636363636363637,23.0,31.0,118.99000000000001,22.444444444444443,19.61134163208852,2.5,35.5,125.11625,8,17,5,0,5,14.0,140.0
26.75,8.0,32.6,126.99000000000001,18.0,19.530133928571427,4.0,34.22222222222222,126.90111111111112,9,10,3,0,3,13.0,76.47
26.0,109.0,33.2,125.61800000000001,22.444444444444443,19.61134163208852,16.0,32.2,128.211,10,17,2,0,2,50.0,119.05
23.5,6.0,32.4,120.23800000000001,23.083333333333332,19.662264150943397,4.178571428571428,30.454545454545453,123.50727272727272,11,42,7,1,6,46.0,121.05
33.54545454545455,10.0,29.4,119.55,22.444444444444443,19.61134163208852,7.333333333333333,32.083333333333336,123.13583333333334,12,38,6,2,4,5.0,62.5
25.5,54.0,25.6,103.814,22.444444444444443,19.61134163208852,17.5,33.15384615384615,122.97538461538463,13,8,0,0,0,13.0,118.18
24.636363636363637,23.5,25.4,99.45,42.0,15.17117117117117,7.25,31.142857142857142,118.6557142857143,14,11,2,0,2,71.0,157.78
33.54545454545455,28.0,37.0,115.71199999999999,42.0,15.17117117117117,6.222222222222221,29.933333333333334,118.62400000000001,15,45,11,5,6,35.0,166.67
26.0,61.0,34.0,125.23600000000002,47.666666666666664,16.502024291497975,7.708333333333333,32.5,121.07125,16,21,6,3,3,44.0,220.0
25.5,29.5,33.6,145.026,47.666666666666664,16.502024291497975,5.9,32.64705882352941,123.7535294117647,17,20,8,3,5,8.0,160.0
26.75,11.0,34.2,164.526,33.25,19.884393063583815,0.0,33.27777777777778,129.10055555555556,18,5,2,0,2,39.0,108.33
25.5,37.0,39.4,162.556,39.0,19.232323232323232,7.533333333333334,31.94736842105263,130.72684210526316,19,36,7,2,5,0.0,0.0
25.5,34.333333333333336,25.2,131.0,0.0,16.130434782608695,9.5,32.3,129.607,20,1,0,0,0,25.0,80.65
26.0,52.333333333333336,23.2,113.796,33.25,19.884393063583815,7.066666666666667,30.761904761904763,123.43523809523809,21,31,3,1,2,20.0,117.65
23.5,28.0,18.4,93.326,15.0,17.875,4.444444444444444,30.5,121.49045454545454,22,17,4,1,3,10.0,83.33
25.5,37.666666666666664,18.8,77.992,15.0,17.875,8.0,30.043478260869566,121.32347826086956,23,12,1,1,0,64.0,182.86
26.75,10.0,23.8,92.898,47.666666666666664,16.502024291497975,7.088888888888889,29.208333333333332,119.74041666666666,24,35,10,5,5,43.0,134.38
24.636363636363637,20.0,32.4,119.774,22.0,18.508474576271187,7.138888888888889,30.6,122.26520000000001,25,32,7,2,5,23.0,176.92
23.5,25.333333333333332,32.0,139.02800000000002,22.0,18.508474576271187,5.5,31.076923076923077,122.73115384615386,26,13,5,1,4,15.0,78.95
33.54545454545455,42.333333333333336,31.0,131.28799999999998,33.25,19.884393063583815,11.6,30.77777777777778,124.73814814814814,27,19,2,0,2,85.0,236.11
26.75,23.5,46.0,161.844,33.25,19.884393063583815,8.138888888888888,30.214285714285715,123.10285714285715,28,36,15,5,10,0.0,0.0
33.54545454545455,35.5,33.2,125.272,22.0,18.508474576271187,7.333333333333333,32.10344827586207,126.99965517241378,29,3,0,0,0,54.0,138.46
24.636363636363637,25.75,35.4,126.08800000000001,30.5,16.62962962962963,6.95,31.033333333333335,122.76633333333332,30,39,6,3,3,38.0,190.0
